Time id,Material,Material_Id,Quantity,Total_Value
22,S21-001-36,41502.0,6.0,459416.34
23,S21-001-36,41502.0,2.0,153802.04
24,S21-001-36,41502.0,4.0,307604.08
25,S21-001-36,41502.0,4.0,302201.02
26,S21-001-36,41502.0,1.0,75100.0
27,S21-001-36,41502.0,2.0,150200.0
28,S21-001-36,41502.0,1.0,75100.0
29,S21-001-36,41502.0,4.0,311528.57
30,S21-001-36,41502.0,7.0,546600.02
31,S21-001-36,41502.0,3.0,236002.05
32,S21-001-36,41502.0,4.0,314669.4
33,S21-001-36,41502.0,2.0,157334.7
34,S21-001-36,41502.0,4.0,313502.3
35,S21-001-36,41502.0,6.0,465001.53
36,S21-001-36,41502.0,2.0,153833.42
37,S21-001-36,41502.0,9.0,677062.89
38,S21-001-36,41502.0,9.0,673983.21
6,S02-060477,34400.0,4.0,106375.08
7,S02-060477,34400.0,4.0,95131.26
8,S02-060477,34400.0,6.0,157475.34
9,S02-060477,34400.0,6.0,157707.3
10,S02-060477,34400.0,8.0,208476.22
11,S02-060477,34400.0,4.0,101216.76
12,S02-060477,34400.0,14.0,352778.4
13,S02-060477,34400.0,10.0,253715.48
14,S02-060477,34400.0,10.0,254945.84
16,S02-060477,34400.0,4.0,101456.92
17,S02-060477,34400.0,2.0,50755.7
18,S02-060477,34400.0,4.0,101511.4
19,S02-060477,34400.0,6.0,148620.12
21,S02-060477,34400.0,2.0,49540.04
22,S02-060477,34400.0,4.0,99080.08
23,S02-060477,34400.0,2.0,49334.28
24,S02-060477,34400.0,6.0,148002.84
25,S02-060477,34400.0,4.0,98668.56
26,S02-060477,34400.0,4.0,98668.56
27,S02-060477,34400.0,4.0,98668.56
28,S02-060477,34400.0,2.0,49334.28
29,S02-060477,34400.0,4.0,98668.56
30,S02-060477,34400.0,12.0,296005.7
31,S02-060477,34400.0,16.0,434661.579999999
32,S02-060477,34400.0,6.0,161719.74
33,S02-060477,34400.0,18.0,476322.679999999
34,S02-060477,34400.0,14.0,368886.54
35,S02-060477,34400.0,18.0,486636.18
36,S02-060477,34400.0,14.0,381782.639999999
37,S02-060477,34400.0,4.0,112724.16
38,S02-060477,34400.0,2.0,58205.46
1,C04-400218,201.0,12.0,116040.0
2,C04-400218,201.0,16.0,153900.0
3,C04-400218,201.0,10.0,96700.0
4,C04-400218,201.0,12.0,116040.0
6,C04-400218,201.0,14.0,135380.0
7,C04-400218,201.0,18.0,178540.0
8,C04-400218,201.0,22.0,225060.0
9,C04-400218,201.0,6.0,61380.0
10,C04-400218,201.0,8.0,81840.0
11,C04-400218,201.0,8.0,81840.0
12,C04-400218,201.0,34.0,347820.0
13,C04-400218,201.0,18.0,194940.0
14,C04-400218,201.0,16.0,173280.0
15,C04-400218,201.0,12.0,129960.0
16,C04-400218,201.0,12.0,129960.0
17,C04-400218,201.0,20.0,220857.16
18,C04-400218,201.0,18.0,217516.14
19,C04-400218,201.0,20.0,241744.4
20,C04-400218,201.0,2.0,23897.66
21,C04-400218,201.0,18.0,215470.96
22,C04-400218,201.0,30.0,357757.68
23,C04-400218,201.0,20.0,239630.78
24,C04-400218,201.0,38.0,449169.36
25,C04-400218,201.0,48.0,564480.0
26,C04-400218,201.0,30.0,352800.0
27,C04-400218,201.0,10.0,117600.0
28,C04-400218,201.0,10.0,117600.0
29,C04-400218,201.0,8.0,93408.0
30,C04-400218,201.0,20.0,232337.8
31,C04-400218,201.0,24.0,278805.36
32,C04-400218,201.0,4.0,45953.8
33,C04-400218,201.0,18.0,205636.02
34,C04-400218,201.0,18.0,205130.34
35,C04-400218,201.0,34.0,386637.64
36,C04-400218,201.0,38.0,439260.48
37,C04-400218,201.0,12.0,140714.7
38,C04-400218,201.0,6.0,69860.0
1,S23-100094,41513.0,15.0,86291.78
2,S23-100094,41513.0,12.0,70289.52
3,S23-100094,41513.0,6.0,35352.4799999999
4,S23-100094,41513.0,15.0,88437.11
5,S23-100094,41513.0,8.0,47192.0
6,S23-100094,41513.0,21.0,123871.9
7,S23-100094,41513.0,31.0,182861.47
8,S23-100094,41513.0,30.0,176969.979999999
9,S23-100094,41513.0,10.0,58990.0
10,S23-100094,41513.0,14.0,82586.0
11,S23-100094,41513.0,8.0,47192.0
12,S23-100094,41513.0,26.0,153374.0
13,S23-100094,41513.0,11.0,67839.0
14,S23-100094,41513.0,34.0,210596.0
15,S23-100094,41513.0,9.0,55746.0
16,S23-100094,41513.0,8.0,51153.26
17,S23-100094,41513.0,6.0,39165.84
18,S23-100094,41513.0,12.0,78481.12
19,S23-100094,41513.0,23.0,150759.56
20,S23-100094,41513.0,23.0,150988.24
21,S23-100094,41513.0,31.0,203514.13
22,S23-100094,41513.0,20.0,131300.0
23,S23-100094,41513.0,24.0,157560.0
24,S23-100094,41513.0,32.0,210080.0
25,S23-100094,41513.0,16.0,105040.0
26,S23-100094,41513.0,25.0,159867.09
27,S23-100094,41513.0,22.0,144259.52
28,S23-100094,41513.0,49.0,326980.58
29,S23-100094,41513.0,50.0,341360.34
30,S23-100094,41513.0,53.0,361884.0
31,S23-100094,41513.0,38.0,259257.56
32,S23-100094,41513.0,26.0,175876.48
33,S23-100094,41513.0,53.0,361471.81
34,S23-100094,41513.0,35.0,238979.479999999
35,S23-100094,41513.0,37.0,252636.0
36,S23-100094,41513.0,31.0,211668.0
37,S23-100094,41513.0,22.0,150216.0
38,S23-100094,41513.0,29.0,198012.0
1,C06-700214,827.0,49.0,116120.13
2,C06-700214,827.0,63.0,147039.399999999
3,C06-700214,827.0,64.0,161681.339999999
4,C06-700214,827.0,51.0,132185.3
6,C06-700214,827.0,54.0,148714.409999999
7,C06-700214,827.0,82.0,225782.899999999
8,C06-700214,827.0,66.0,194629.26
9,C06-700214,827.0,57.0,172040.77
10,C06-700214,827.0,59.0,179248.14
11,C06-700214,827.0,61.0,186569.39
12,C06-700214,827.0,61.0,192826.44
13,C06-700214,827.0,63.0,201852.629999999
14,C06-700214,827.0,50.0,160200.3
15,C06-700214,827.0,60.0,192735.24
16,C06-700214,827.0,55.0,179157.07
17,C06-700214,827.0,76.0,251251.41
18,C06-700214,827.0,83.0,280718.59
19,C06-700214,827.0,113.0,385330.0
20,C06-700214,827.0,115.0,392150.0
21,C06-700214,827.0,94.0,320540.0
22,C06-700214,827.0,89.0,303490.0
23,C06-700214,827.0,93.0,305924.66
24,C06-700214,827.0,91.0,289443.09
25,C06-700214,827.0,67.0,209970.63
26,C06-700214,827.0,80.0,250686.64
27,C06-700214,827.0,91.0,282406.139999999
28,C06-700214,827.0,82.0,252051.06
29,C06-700214,827.0,88.0,264072.97
30,C06-700214,827.0,86.0,255556.38
31,C06-700214,827.0,75.0,220253.749999999
32,C06-700214,827.0,70.0,197958.86
33,C06-700214,827.0,88.0,246764.68
34,C06-700214,827.0,79.0,220756.62
35,C06-700214,827.0,103.0,287384.759999999
36,C06-700214,827.0,76.0,212041.239999999
37,C06-700214,827.0,52.0,145080.14
38,C06-700214,827.0,92.0,256680.47
1,S12-160238,41374.0,4.0,94155.22
2,S12-160238,41374.0,12.0,282465.66
3,S12-160238,41374.0,6.0,141232.82
4,S12-160238,41374.0,8.0,188310.439999999
6,S12-160238,41374.0,3.0,84251.16
7,S12-160238,41374.0,11.0,363786.17
8,S12-160238,41374.0,6.0,162940.33
9,S12-160238,41374.0,20.0,547108.73
10,S12-160238,41374.0,8.0,218048.34
11,S12-160238,41374.0,10.0,271362.1
12,S12-160238,41374.0,3.0,82727.73
13,S12-160238,41374.0,12.0,308849.279999999
14,S12-160238,41374.0,18.0,467318.52
15,S12-160238,41374.0,7.0,182049.58
16,S12-160238,41374.0,3.0,73470.49
17,S12-160238,41374.0,9.0,220757.43
18,S12-160238,41374.0,9.0,223747.46
19,S12-160238,41374.0,13.0,323587.64
20,S12-160238,41374.0,11.0,268494.08
21,S12-160238,41374.0,22.0,535585.81
22,S12-160238,41374.0,2.0,48446.62
23,S12-160238,41374.0,2.0,47680.68
24,S12-160238,41374.0,12.0,286084.06
25,S12-160238,41374.0,7.0,182267.91
26,S12-160238,41374.0,8.0,207840.37
27,S12-160238,41374.0,6.0,152883.17
28,S12-160238,41374.0,10.0,244853.34
29,S12-160238,41374.0,5.0,125903.04
30,S12-160238,41374.0,8.0,198564.019999999
31,S12-160238,41374.0,10.0,242644.199999999
32,S12-160238,41374.0,10.0,242644.199999999
33,S12-160238,41374.0,23.0,543422.59
34,S12-160238,41374.0,17.0,401432.68
35,S12-160238,41374.0,2.0,46515.64
36,S12-160238,41374.0,8.0,186062.59
37,S12-160238,41374.0,7.0,162804.75
38,S12-160238,41374.0,6.0,135175.74
1,C29-500214,1597.0,14.0,161000.0
2,C29-500214,1597.0,15.0,172500.0
3,C29-500214,1597.0,22.0,253000.0
4,C29-500214,1597.0,19.0,218500.0
6,C29-500214,1597.0,12.0,138000.0
7,C29-500214,1597.0,24.0,276000.0
8,C29-500214,1597.0,19.0,218500.0
9,C29-500214,1597.0,20.0,230000.0
10,C29-500214,1597.0,23.0,264500.0
11,C29-500214,1597.0,15.0,172500.0
12,C29-500214,1597.0,25.0,287500.0
13,C29-500214,1597.0,10.0,115000.0
14,C29-500214,1597.0,28.0,322700.0
15,C29-500214,1597.0,10.0,115000.0
16,C29-500214,1597.0,12.0,138000.0
17,C29-500214,1597.0,15.0,175300.0
18,C29-500214,1597.0,25.0,346070.209999999
19,C29-500214,1597.0,23.0,328596.45
20,C29-500214,1597.0,15.0,205343.87
21,C29-500214,1597.0,23.0,324130.0
22,C29-500214,1597.0,3.0,41250.0
23,C29-500214,1597.0,19.0,278188.54
24,C29-500214,1597.0,15.0,228150.88
25,C29-500214,1597.0,19.0,256380.24
26,C29-500214,1597.0,23.0,284461.58
27,C29-500214,1597.0,15.0,182618.89
28,C29-500214,1597.0,6.0,71934.84
29,C29-500214,1597.0,10.0,119428.0
30,C29-500214,1597.0,13.0,152846.74
31,C29-500214,1597.0,24.0,280524.78
32,C29-500214,1597.0,15.0,175918.08
33,C29-500214,1597.0,29.0,335570.73
34,C29-500214,1597.0,14.0,162064.88
35,C29-500214,1597.0,34.0,391192.449999999
36,C29-500214,1597.0,24.0,280200.0
37,C29-500214,1597.0,11.0,127675.0
38,C29-500214,1597.0,5.0,57546.88
1,C24-800109,1453.0,24.0,11030.4
2,C24-800109,1453.0,96.0,44121.6
3,C24-800109,1453.0,112.0,51475.2
4,C24-800109,1453.0,84.0,88200.0
6,C24-800109,1453.0,56.0,70728.64
7,C24-800109,1453.0,68.0,105181.04
8,C24-800109,1453.0,52.0,118630.239999999
9,C24-800109,1453.0,128.0,244405.76
10,C24-800109,1453.0,14.0,30600.0
11,C24-800109,1453.0,48.0,97841.28
12,C24-800109,1453.0,128.0,259191.039999999
13,C24-800109,1453.0,96.0,193748.72
14,C24-800109,1453.0,48.0,96895.84
15,C24-800109,1453.0,48.0,97841.28
16,C24-800109,1453.0,32.0,65227.5199999999
17,C24-800109,1453.0,82.0,207067.32
18,C24-800109,1453.0,112.0,238593.12
19,C24-800109,1453.0,88.0,222109.279999999
20,C24-800109,1453.0,64.0,157720.4
21,C24-800109,1453.0,48.0,112883.519999999
22,C24-800109,1453.0,40.0,88473.92
23,C24-800109,1453.0,56.0,142067.52
24,C24-800109,1453.0,56.0,142067.52
25,C24-800109,1453.0,96.0,152715.6
26,C24-800109,1453.0,72.0,180948.96
27,C24-800109,1453.0,316.0,738434.119999999
28,C24-800109,1453.0,24.0,55598.16
29,C24-800109,1453.0,56.0,129729.04
30,C24-800109,1453.0,80.0,185327.2
31,C24-800109,1453.0,80.0,121447.68
32,C24-800109,1453.0,88.0,160384.24
33,C24-800109,1453.0,114.0,211863.3
34,C24-800109,1453.0,56.0,104073.2
35,C24-800109,1453.0,206.0,396800.16
36,C24-800109,1453.0,140.0,233909.8
37,C24-800109,1453.0,56.0,100982.4
38,C24-800109,1453.0,44.0,47898.84
1,A58-14S-0113-SET,64.0,2.0,121631.01
2,A58-14S-0113-SET,64.0,3.0,188364.47
3,A58-14S-0113-SET,64.0,3.0,190281.99
4,A58-14S-0113-SET,64.0,7.0,446920.85
7,A58-14S-0113-SET,64.0,3.0,202912.37
8,A58-14S-0113-SET,64.0,4.0,280752.51
9,A58-14S-0113-SET,64.0,2.0,143334.63
10,A58-14S-0113-SET,64.0,1.0,70188.13
11,A58-14S-0113-SET,64.0,3.0,222890.94
12,A58-14S-0113-SET,64.0,6.0,448499.699999999
14,A58-14S-0113-SET,64.0,2.0,150181.9
15,A58-14S-0113-SET,64.0,1.0,75090.95
16,A58-14S-0113-SET,64.0,1.0,75090.95
17,A58-14S-0113-SET,64.0,1.0,75090.94
18,A58-14S-0113-SET,64.0,1.0,77009.07
19,A58-14S-0113-SET,64.0,2.0,152617.66
20,A58-14S-0113-SET,64.0,1.0,75608.6
21,A58-14S-0113-SET,64.0,4.0,302434.4
22,A58-14S-0113-SET,64.0,1.0,73194.7
23,A58-14S-0113-SET,64.0,4.0,292770.39
24,A58-14S-0113-SET,64.0,2.0,141944.28
25,A58-14S-0113-SET,64.0,5.0,345638.36
26,A58-14S-0113-SET,64.0,3.0,204770.669999999
27,A58-14S-0113-SET,64.0,5.0,352262.75
28,A58-14S-0113-SET,64.0,2.0,139791.58
29,A58-14S-0113-SET,64.0,1.0,69802.99
30,A58-14S-0113-SET,64.0,3.0,209408.979999999
31,A58-14S-0113-SET,64.0,1.0,67866.95
32,A58-14S-0113-SET,64.0,3.0,203691.75
33,A58-14S-0113-SET,64.0,5.0,339562.0
34,A58-14S-0113-SET,64.0,5.0,339562.0
35,A58-14S-0113-SET,64.0,1.0,67912.4
36,A58-14S-0113-SET,64.0,5.0,330393.819999999
37,A58-14S-0113-SET,64.0,2.0,132768.74
38,A58-14S-0113-SET,64.0,4.0,259425.36
9,A11-12-0310-R0,21.0,7.0,22134.0
10,A11-12-0310-R0,21.0,44.0,139128.0
11,A11-12-0310-R0,21.0,40.0,126723.0
12,A11-12-0310-R0,21.0,46.0,147966.0
13,A11-12-0310-R0,21.0,43.0,139406.0
14,A11-12-0310-R0,21.0,45.0,145810.0
15,A11-12-0310-R0,21.0,31.0,100502.0
16,A11-12-0310-R0,21.0,27.0,87534.0
17,A11-12-0310-R0,21.0,43.0,139406.0
18,A11-12-0310-R0,21.0,27.0,87534.0
19,A11-12-0310-R0,21.0,63.0,207711.0
20,A11-12-0310-R0,21.0,60.0,198954.0
21,A11-12-0310-R0,21.0,75.0,250338.069999999
22,A11-12-0310-R0,21.0,81.0,265718.699999999
23,A11-12-0310-R0,21.0,78.0,256315.779999999
24,A11-12-0310-R0,21.0,81.0,264462.98
25,A11-12-0310-R0,21.0,77.0,252098.0
26,A11-12-0310-R0,21.0,64.0,209536.0
27,A11-12-0310-R0,21.0,76.0,248824.0
28,A11-12-0310-R0,21.0,35.0,114590.0
29,A11-12-0310-R0,21.0,60.0,200747.0
30,A11-12-0310-R0,21.0,86.0,289032.0
31,A11-12-0310-R0,21.0,78.0,262146.1
32,A11-12-0310-R0,21.0,57.0,191474.27
33,A11-12-0310-R0,21.0,57.0,192504.85
34,A11-12-0310-R0,21.0,59.0,201544.0
35,A11-12-0310-R0,21.0,56.0,190909.0
36,A11-12-0310-R0,21.0,83.0,282781.0
37,A11-12-0310-R0,21.0,55.0,187385.0
38,A11-12-0310-R0,21.0,72.0,245304.0
1,C37-200247,1707.0,9.0,71079.68
2,C37-200247,1707.0,5.0,39467.39
3,C37-200247,1707.0,13.0,102801.16
4,C37-200247,1707.0,9.0,71970.85
6,C37-200247,1707.0,26.0,215091.72
7,C37-200247,1707.0,34.0,292841.83
8,C37-200247,1707.0,30.0,266629.5
9,C37-200247,1707.0,8.0,71723.15
10,C37-200247,1707.0,17.0,153027.07
11,C37-200247,1707.0,17.0,153709.909999999
12,C37-200247,1707.0,13.0,117635.59
13,C37-200247,1707.0,15.0,135830.29
14,C37-200247,1707.0,14.0,126807.12
15,C37-200247,1707.0,15.0,135968.73
16,C37-200247,1707.0,20.0,181860.83
17,C37-200247,1707.0,17.0,158742.91
18,C37-200247,1707.0,37.0,378600.449999999
19,C37-200247,1707.0,39.0,438657.56
20,C37-200247,1707.0,33.0,416209.45
21,C37-200247,1707.0,33.0,416586.449999999
22,C37-200247,1707.0,17.0,213916.86
23,C37-200247,1707.0,26.0,327121.069999999
24,C37-200247,1707.0,15.0,188325.8
25,C37-200247,1707.0,9.0,112763.39
26,C37-200247,1707.0,7.0,87928.19
27,C37-200247,1707.0,14.0,174230.07
28,C37-200247,1707.0,11.0,136886.289999999
29,C37-200247,1707.0,24.0,293722.74
30,C37-200247,1707.0,12.0,141152.04
31,C37-200247,1707.0,9.0,105864.03
32,C37-200247,1707.0,18.0,211728.07
33,C37-200247,1707.0,26.0,304624.8
34,C37-200247,1707.0,28.0,327745.159999999
35,C37-200247,1707.0,34.0,396839.149999999
36,C37-200247,1707.0,27.0,315090.0
37,C37-200247,1707.0,20.0,233453.74
38,C37-200247,1707.0,27.0,315122.49
12,S10-130942,41366.0,2.0,21350.0
13,S10-130942,41366.0,24.0,256200.0
14,S10-130942,41366.0,14.0,149450.0
15,S10-130942,41366.0,8.0,85400.0
16,S10-130942,41366.0,24.0,256200.0
17,S10-130942,41366.0,12.0,128100.0
18,S10-130942,41366.0,20.0,213500.0
19,S10-130942,41366.0,12.0,127819.36
20,S10-130942,41366.0,22.0,233306.479999999
21,S10-130942,41366.0,14.0,147127.31
22,S10-130942,41366.0,14.0,143285.36
23,S10-130942,41366.0,10.0,105195.92
24,S10-130942,41366.0,12.0,127607.88
25,S10-130942,41366.0,8.0,85071.92
26,S10-130942,41366.0,18.0,192027.06
27,S10-130942,41366.0,16.0,170759.0
28,S10-130942,41366.0,30.0,320250.0
29,S10-130942,41366.0,32.0,292676.0
30,S10-130942,41366.0,12.0,120618.24
31,S10-130942,41366.0,44.0,402102.78
32,S10-130942,41366.0,16.0,142283.9
33,S10-130942,41366.0,14.0,126005.34
34,S10-130942,41366.0,20.0,174896.439999999
35,S10-130942,41366.0,24.0,211062.62
36,S10-130942,41366.0,32.0,276429.399999999
37,S10-130942,41366.0,18.0,155334.4
38,S10-130942,41366.0,46.0,396934.0
1,S10-130581,41365.0,23.0,197784.9
2,S10-130581,41365.0,23.0,209545.58
3,S10-130581,41365.0,14.0,130356.68
4,S10-130581,41365.0,23.0,213895.44
5,S10-130581,41365.0,2.0,18613.07
6,S10-130581,41365.0,16.0,149525.49
7,S10-130581,41365.0,25.0,233750.0
8,S10-130581,41365.0,26.0,243100.0
9,S10-130581,41365.0,29.0,266499.23
10,S10-130581,41365.0,14.0,121596.18
11,S10-130581,41365.0,21.0,172447.719999999
12,S10-130581,41365.0,34.0,272485.76999999897
13,S10-130581,41365.0,39.0,308302.22
14,S10-130581,41365.0,19.0,150110.699999999
15,S10-130581,41365.0,11.0,86902.14
16,S10-130581,41365.0,27.0,213302.82
17,S10-130581,41365.0,23.0,177944.48
18,S10-130581,41365.0,23.0,179292.9
19,S10-130581,41365.0,26.0,204226.919999999
20,S10-130581,41365.0,19.0,149900.199999999
21,S10-130581,41365.0,21.0,165760.229999999
22,S10-130581,41365.0,31.0,244799.58
23,S10-130581,41365.0,42.0,331773.079999999
24,S10-130581,41365.0,39.0,308095.72
25,S10-130581,41365.0,36.0,284399.33
26,S10-130581,41365.0,31.0,244899.85
27,S10-130581,41365.0,37.0,293438.83
28,S10-130581,41365.0,13.0,102833.07
29,S10-130581,41365.0,25.0,197630.29
30,S10-130581,41365.0,27.0,213347.67
31,S10-130581,41365.0,26.0,197905.219999999
32,S10-130581,41365.0,20.0,136589.04
33,S10-130581,41365.0,25.0,168079.279999999
34,S10-130581,41365.0,29.0,193221.14
35,S10-130581,41365.0,33.0,219188.75
36,S10-130581,41365.0,33.0,219017.95
37,S10-130581,41365.0,28.0,185810.0
38,S10-130581,41365.0,24.0,159264.19
14,S25-010198,41522.0,3.0,63000.0
16,S25-010198,41522.0,5.0,108400.0
17,S25-010198,41522.0,6.0,128325.0
18,S25-010198,41522.0,15.0,312375.0
19,S25-010198,41522.0,6.0,122300.0
20,S25-010198,41522.0,10.0,203300.409999999
22,S25-010198,41522.0,9.0,180999.39
23,S25-010198,41522.0,9.0,181200.0
24,S25-010198,41522.0,8.0,163000.0
25,S25-010198,41522.0,2.0,40800.0
26,S25-010198,41522.0,2.0,41000.0
27,S25-010198,41522.0,5.0,102500.0
28,S25-010198,41522.0,10.0,203000.0
29,S25-010198,41522.0,33.0,669900.0
30,S25-010198,41522.0,11.0,222200.0
31,S25-010198,41522.0,13.0,260400.0
32,S25-010198,41522.0,18.0,361800.0
33,S25-010198,41522.0,7.0,140700.0
34,S25-010198,41522.0,8.0,160800.0
35,S25-010198,41522.0,9.0,181400.0
36,S25-010198,41522.0,3.0,60500.0
37,S25-010198,41522.0,16.0,326400.0
38,S25-010198,41522.0,7.0,141600.0
1,S06-350020,34412.0,34.0,181334.789999999
2,S06-350020,34412.0,26.0,138664.32
3,S06-350020,34412.0,42.0,223995.3
4,S06-350020,34412.0,12.0,64310.24
5,S06-350020,34412.0,2.0,10744.34
6,S06-350020,34412.0,27.0,145004.339999999
7,S06-350020,34412.0,26.0,139467.53
8,S06-350020,34412.0,18.0,96408.31
9,S06-350020,34412.0,18.0,96378.52
10,S06-350020,34412.0,30.0,160629.43
11,S06-350020,34412.0,36.0,192752.79
12,S06-350020,34412.0,40.0,214164.25
13,S06-350020,34412.0,63.0,337308.3
14,S06-350020,34412.0,48.0,256996.86
15,S06-350020,34412.0,39.0,220768.43
16,S06-350020,34412.0,28.0,159387.349999999
17,S06-350020,34412.0,37.0,210713.89
18,S06-350020,34412.0,38.0,216435.29
19,S06-350020,34412.0,39.0,222131.129999999
20,S06-350020,34412.0,35.0,199348.53
21,S06-350020,34412.0,22.0,125304.94
22,S06-350020,34412.0,23.0,131000.64
23,S06-350020,34412.0,24.0,136696.32
24,S06-350020,34412.0,44.0,250609.919999999
25,S06-350020,34412.0,44.0,250609.919999999
26,S06-350020,34412.0,23.0,131000.64
27,S06-350020,34412.0,43.0,244730.9
28,S06-350020,34412.0,22.0,125189.75
29,S06-350020,34412.0,46.0,261785.969999999
30,S06-350020,34412.0,68.0,363070.88
31,S06-350020,34412.0,58.0,288096.88
32,S06-350020,34412.0,36.0,179445.1
33,S06-350020,34412.0,38.0,189414.26
34,S06-350020,34412.0,23.0,113346.92
35,S06-350020,34412.0,13.0,63995.75
36,S06-350020,34412.0,20.0,98455.0
37,S06-350020,34412.0,41.0,201832.75
38,S06-350020,34412.0,160.0,787640.0
18,S25-010214-01,41523.0,3.0,69450.0
19,S25-010214-01,41523.0,6.0,138900.0
20,S25-010214-01,41523.0,12.0,288150.0
21,S25-010214-01,41523.0,6.0,145800.0
22,S25-010214-01,41523.0,5.0,117100.0
23,S25-010214-01,41523.0,12.0,278444.44
24,S25-010214-01,41523.0,4.0,92400.0
25,S25-010214-01,41523.0,8.0,184800.0
26,S25-010214-01,41523.0,11.0,254100.0
27,S25-010214-01,41523.0,13.0,300300.0
28,S25-010214-01,41523.0,7.0,161700.0
29,S25-010214-01,41523.0,8.0,184800.0
30,S25-010214-01,41523.0,10.0,231000.0
31,S25-010214-01,41523.0,4.0,92400.0
32,S25-010214-01,41523.0,7.0,161700.0
33,S25-010214-01,41523.0,9.0,207900.0
34,S25-010214-01,41523.0,4.0,92400.0
35,S25-010214-01,41523.0,9.0,207900.0
36,S25-010214-01,41523.0,9.0,207900.0
37,S25-010214-01,41523.0,8.0,184800.0
38,S25-010214-01,41523.0,7.0,161700.0
1,C57-700104,1965.0,8.0,87120.0
2,C57-700104,1965.0,13.0,141570.0
3,C57-700104,1965.0,9.0,98010.0
4,C57-700104,1965.0,10.0,108900.0
5,C57-700104,1965.0,1.0,10890.0
6,C57-700104,1965.0,10.0,108900.0
7,C57-700104,1965.0,18.0,196020.0
8,C57-700104,1965.0,9.0,98010.0
9,C57-700104,1965.0,21.0,228690.0
10,C57-700104,1965.0,12.0,130680.0
11,C57-700104,1965.0,11.0,119790.0
12,C57-700104,1965.0,14.0,152460.0
13,C57-700104,1965.0,20.0,217800.0
14,C57-700104,1965.0,22.0,239580.0
15,C57-700104,1965.0,6.0,65340.0
16,C57-700104,1965.0,3.0,32670.0
17,C57-700104,1965.0,6.0,65340.0
18,C57-700104,1965.0,7.0,76230.0
19,C57-700104,1965.0,9.0,98010.0
20,C57-700104,1965.0,10.0,108900.0
21,C57-700104,1965.0,13.0,141570.0
22,C57-700104,1965.0,10.0,108900.0
23,C57-700104,1965.0,18.0,196020.0
24,C57-700104,1965.0,30.0,326700.0
25,C57-700104,1965.0,23.0,250470.0
26,C57-700104,1965.0,15.0,163350.0
27,C57-700104,1965.0,11.0,119790.0
28,C57-700104,1965.0,18.0,196020.0
29,C57-700104,1965.0,7.0,75263.05
30,C57-700104,1965.0,33.0,350444.61
31,C57-700104,1965.0,11.0,115612.93
32,C57-700104,1965.0,15.0,156657.229999999
33,C57-700104,1965.0,21.0,218037.42
34,C57-700104,1965.0,13.0,134513.38
35,C57-700104,1965.0,27.0,279353.76
36,C57-700104,1965.0,15.0,155181.85
37,C57-700104,1965.0,12.0,124143.599999999
38,C57-700104,1965.0,16.0,165561.85
1,S07-105060,34413.0,3.0,82500.0
2,S07-105060,34413.0,3.0,82500.0
3,S07-105060,34413.0,5.0,137500.0
6,S07-105060,34413.0,3.0,81857.14
7,S07-105060,34413.0,1.0,27314.29
8,S07-105060,34413.0,3.0,83510.91
9,S07-105060,34413.0,4.0,113754.72
10,S07-105060,34413.0,3.0,85290.74
11,S07-105060,34413.0,6.0,171343.32
12,S07-105060,34413.0,6.0,174200.28
13,S07-105060,34413.0,8.0,239078.13
15,S07-105060,34413.0,2.0,60290.0
16,S07-105060,34413.0,7.0,210351.54
17,S07-105060,34413.0,1.0,30184.18
18,S07-105060,34413.0,2.0,60161.88
19,S07-105060,34413.0,1.0,29977.7
20,S07-105060,34413.0,2.0,60131.84
21,S07-105060,34413.0,4.0,120263.68
23,S07-105060,34413.0,4.0,120263.68
24,S07-105060,34413.0,3.0,90197.75
25,S07-105060,34413.0,3.0,90391.83
26,S07-105060,34413.0,8.0,242080.0
27,S07-105060,34413.0,3.0,90758.44
28,S07-105060,34413.0,3.0,90724.9
29,S07-105060,34413.0,10.0,302499.37
30,S07-105060,34413.0,10.0,302583.209999999
31,S07-105060,34413.0,6.0,181538.44
32,S07-105060,34413.0,9.0,272186.67
33,S07-105060,34413.0,2.0,60366.66
34,S07-105060,34413.0,6.0,181560.0
35,S07-105060,34413.0,5.0,151300.0
36,S07-105060,34413.0,8.0,242080.0
37,S07-105060,34413.0,10.0,302600.0
38,S07-105060,34413.0,8.0,242080.0
1,S15-130044,41498.0,62.0,80600.0
2,S15-130044,41498.0,50.0,65000.0
3,S15-130044,41498.0,64.0,83200.0
4,S15-130044,41498.0,58.0,75400.0
6,S15-130044,41498.0,54.0,70200.0
7,S15-130044,41498.0,66.0,85800.0
8,S15-130044,41498.0,94.0,122200.0
9,S15-130044,41498.0,106.0,137800.0
10,S15-130044,41498.0,80.0,104000.0
11,S15-130044,41498.0,108.0,140400.0
12,S15-130044,41498.0,88.0,114400.0
13,S15-130044,41498.0,82.0,106600.0
14,S15-130044,41498.0,88.0,114400.0
15,S15-130044,41498.0,98.0,127400.0
16,S15-130044,41498.0,70.0,91000.0
17,S15-130044,41498.0,84.0,124410.0
18,S15-130044,41498.0,130.0,194350.0
19,S15-130044,41498.0,134.0,200330.0
20,S15-130044,41498.0,100.0,149500.0
21,S15-130044,41498.0,124.0,185380.0
22,S15-130044,41498.0,82.0,122590.0
23,S15-130044,41498.0,128.0,191360.0
24,S15-130044,41498.0,96.0,143447.2
25,S15-130044,41498.0,152.0,222325.68
